symbol,1,5,10,20,30,60,120,200
LNT,0.008059956683427584,0.008013317985068638,0.004931224680718843,9.073324602603617e-05,0.01523598211258056,0.004767802291912064,0.0876056849024074,0.13135841864701506
AMZN,0.007859357216741122,-0.0020783811485084957,0.010238234041547375,-0.001054095536644962,0.005767798978783885,0.07708958328587034,0.12537050165445005,0.08428516614469599
MO,0.0003796189117007294,-0.004077942820176831,-0.00349272453316268,-0.02659426069756159,-0.004999635358512504,0.0025043794168387373,0.08721374379459941,0.07603795890912426
GOOGL,0.009232332450494922,-0.005614800558703109,0.015579701084656217,0.018272254764929104,0.005143262096956474,0.09921960864922368,0.15506586228307184,0.12515591442227372
GOOG,0.0034715101879154533,-0.017928735820284442,-0.005120579064359889,-0.0028321088342436215,-0.014191769718650505,0.03814363526295175,0.13615039162502668,0.125337441880654
AMCR,0.021951804582836795,0.014767577793860967,-0.005358379922081489,0.0007070254100856025,0.013765326978152678,0.0954571883056406,0.1068047813791421,0.19165852717155246
AXP,0.0030157882829741967,-0.0055159782294431185,-0.007299072742293213,-0.012521207424943979,-6.226841363581728e-05,0.04622081221689906,0.06529135381316413,0.11570182782816156
AEE,0.009115116053155623,-0.005294763789483641,0.0015373895618996576,0.0026134691402935973,-0.010508790269953237,0.05665406917374113,0.07863093048717756,0.11811263164565472
AMT,0.002301232437198889,-0.014621459987868717,-0.008007146917684007,0.0013012003509975196,0.004348767827389028,0.023537018376695758,0.11527918153038341,0.1172333125302921
AEP,0.008035119696101763,-0.003378253213965424,0.002297121595883685,0.010727671379537894,-0.010149054306653882,0.031443546421051675,0.08397074755387282,0.1092832176930975
AMP,-0.005704493128130891,-0.015588566098111453,-0.017428423078712472,-0.014704697769506149,-0.02764141153388249,-0.022195288196870333,0.048614971956588815,0.11317752427918065
AIG,0.012651537381398865,-0.006967020439476498,-0.012082199824520594,-0.017144039572918213,-0.0003788549425226993,0.09283489050559778,0.05780922245217877,0.1639649244579113
AWK,0.006210055006149955,-0.019388283111909096,-0.011485097293402012,-0.032716875870545115,-0.0012093660404944653,0.05828401108070416,0.07578335601234193,0.10392272071926613
AON,-0.005528857240191424,-0.017518391149292153,-0.027837469697244096,-0.04121119128779957,-0.025418070362176203,-0.018318378904110373,0.05318887527809126,0.1325051196539273
ADI,0.00970972642532479,-0.014958681436092367,0.007284878343526933,0.010458321356093722,-0.01000423924575638,0.007923426130815437,0.17816424387110158,0.17578378554847288
AME,0.0009012210847532673,-0.009052299965519546,-0.004508439114434787,-0.01883929058668081,-0.027857714468060357,-0.0027119756722432794,0.06759019716384179,0.07059767900310214
APH,0.015709315242802675,0.0018872006548162703,0.008779985129406725,0.0010622893420963475,-0.01527858343270291,-0.0024414388545635937,0.1432459323937471,0.16181506211775143
AMGN,0.004532399673151493,-0.005065529372739878,-0.016438380214079888,-0.019761084614464953,-0.017066121532824077,-0.014212495312125045,0.05544822753102421,0.09233214116976401
APA,0.01205014711313595,0.011720123973944518,-0.001765947965067196,-0.009034371082446507,-0.008492115506907323,-0.003619926821050454,0.07178722948527252,0.12367219596178146
AMAT,0.009819542459707287,-0.026284603070080487,-0.00643625569710712,0.036151189029859525,-0.035920637881867674,0.008140794786767014,0.37081050592839154,0.3370758743583604
APO,0.0039393594098287125,-0.004046165636607658,0.005838974990841813,0.015991706609105635,0.011593141002714285,0.04098039846940634,0.15296913141818502,0.12862405854456982
ACGL,0.012635543758487189,-0.0103107152420759,-0.006660598444344038,-0.01546466336806279,0.003817357007221769,-0.018014001599521753,0.0399211999528008,0.13655078296431208
AAPL,0.008569782573304398,-0.01366955391039797,-0.0246559058223528,-0.03576964005012988,-0.024584126193749164,-0.03699916874358294,0.0547510496573389,0.10334493662519513
APTV,0.02021785919238421,0.005891333382131527,0.01373412293366655,0.01524305303034009,0.03810089332223075,0.1102892681806429,0.1403090599772782,0.16104718742317686
APP,0.012457986635377352,-0.015875432587825724,-0.00030338269082721536,0.01482193505856959,0.010197368514908768,0.09668361867252509,0.3090170217848416,0.22942979929047752
ADM,-0.0012700648344698235,0.00028785787263433294,-0.0037072321210795114,-0.015536120816499932,-0.0018060970814236799,-0.011717542178263795,0.028658489040275643,0.07356130908493949
ARES,0.007840022877736701,-0.004776438410110393,0.002962000044665631,0.0003965533872953973,-0.0023418044234798058,0.02127032605141527,0.14217659627466508,0.16671851850680935
ANET,0.0034281401180885547,-0.01992638721100411,0.0027648538114168823,-0.020364430212943128,-0.020017284050736075,-0.013260726417940738,0.1374482755047396,0.24527870371435784
AJG,-0.0019722837430431227,-0.012802050036231154,-0.005801790755931997,-0.023989623521903376,-0.01358342259305464,0.02209804308697432,0.09604043769532522,0.1671352564772982
AIZ,0.0021387497848797676,-0.00822162794786365,-0.0015097546234299688,-0.0021621426943666173,-0.012400457244937409,-0.022645082591503943,0.0343053845960025,0.06073798177674081
ATO,0.006975719163146302,-0.005812694092638015,-0.0038202450216959813,-0.01102493412011292,-0.0011462920454940728,0.04288908789176349,0.058250683043009316,0.07138239925106726
T,0.003795410683117422,-0.0015120737596884476,-0.0032989326439975945,-0.002684847362876481,0.014299812533455932,0.032848550827717884,0.09301625498083715,0.13033589352844716
ADSK,0.0010661620202659634,-0.016445077790042034,-0.013181710049304853,-0.02341632376879776,-0.005915108524509112,-0.010286400144661033,0.06169414805607927,0.1086465807833984
AVY,0.005733480085472097,-0.0003498875382781997,0.00646875623928267,0.005282783931797253,0.004832224207354048,0.012274780890284626,0.10629881518786168,0.10474519108173844
AXON,0.013388038478538101,0.00023531696315078307,0.01069503581894618,-0.008403942772348707,0.01422047973053011,0.011159092343367647,0.16319318774383912,0.32898009187183136
AZO,0.009347121137279564,-0.006965329638818694,0.012830275625696672,0.012940575401765908,0.006277503162337043,0.03696676938806526,0.1593050056007569,0.14230005562703407
